id	name	also_known_as	date_of_birth	date_of_death	places_of_operation	biography	biography_author	date_of_biography	external_links	uuid	source	source_identifier	external_references	date_modified
6514	David Caesar							2023-05-09T19:56:28.554014+10:00		ce8eccfe-a0b3-41b1-887c-a8bfa3456098	Vernon	110073		2023-06-14T16:33:30.576250+10:00
7229	VCA Film and Television School, University of Melbourne							2023-05-09T17:37:41.151616+10:00		7ba23cc5-3a6b-4c8c-b903-4035ffc93590	Vernon	34469		2023-06-14T16:33:30.576250+10:00
74545	Jacques Bobet							2023-05-09T19:52:48.180937+10:00		c0c50879-90c5-4344-b296-2e098bd0510d	Vernon	21139		2023-06-14T16:33:30.576250+10:00
78027	Richard Mozer							2023-05-09T12:45:07.820261+10:00		7c3d7957-3c65-4e1b-b70b-3d28a875f857	Vernon	27467		2023-06-14T16:33:30.576250+10:00
77392	Carol Drinkwater		1945					2023-05-09T16:49:32.042255+10:00		d3831fe8-a76c-4e1d-8093-dc043fca4889	Vernon	33057		2023-06-14T16:33:30.576250+10:00
10894	Maureen Barry							2023-07-05T03:42:30.799561+10:00		531d0bdf-d2df-4e05-8cad-bf0b0552ad4d	Vernon	2645		2023-07-05T03:42:30.799843+10:00
79922	Jonathan Teplitzky							2023-05-09T12:50:33.738018+10:00		ef31592d-676d-4215-a35f-bcc49947dc44	Vernon	22672		2023-06-14T16:33:30.576250+10:00
29896	Bergen							2023-05-09T12:26:36.884702+10:00		5cc4ffc6-2852-417e-9f04-73de7dca1561	Vernon	5813		2023-06-14T16:33:30.576250+10:00
81668	Murray Travers									31e3450e-3737-4e9d-9fa7-31aa4ceaa42f	Vernon			2023-06-14T16:33:30.576250+10:00
80391	Rick Elgood							2023-05-09T14:37:36.934342+10:00		625cba69-470f-49a4-9df5-636c3ab9d877	Vernon	27545		2023-06-14T16:33:30.576250+10:00
24287	Noel Pearson							2023-05-09T19:52:11.434862+10:00		26082b08-8870-4b09-a423-f8fc4070271e	Vernon	25852		2023-06-14T16:33:30.576250+10:00
74900	Robert Fournier							2023-05-09T16:45:01.173630+10:00		5870400d-f9ef-40e0-b856-e2a16baee73f	Vernon	27728		2023-06-14T16:33:30.576250+10:00
80983	Ian Paisley							2023-05-09T11:21:48.388838+10:00		9aeba50b-3b88-4e91-b1d1-f998b35c3eb6	Vernon	20785		2023-06-14T16:33:30.576250+10:00
73272	Malcolm Kilpatrick							2023-05-09T19:00:24.101060+10:00		d539152c-5cc3-43aa-9f72-3189013b433c	Vernon	1151		2023-06-14T16:33:30.576250+10:00
75886	Jon Else				United States of America			2023-05-09T19:41:05.070934+10:00	https://en.wikipedia.org/wiki/Jon_H._Else	5018ff29-81bc-4d38-805a-8b9297245fa1	Vernon	22606	(Wikidata,Q6270824),(VIAF,53012134),(LOC Auth,n81083806),(WorldCat,lccn-n81083806)	2023-06-14T16:33:30.576250+10:00
81295	Danny Goldberg		1950					2023-05-09T14:22:12.709377+10:00		316dc273-b6f8-4d9b-bb41-b23ea003ecf8	Vernon	17425		2023-06-14T16:33:30.576250+10:00
72016	IMAX							2023-05-09T15:54:13.438539+10:00		bdb51188-f382-407b-a353-3c162bffc2e2	Vernon	39480		2023-06-14T16:33:30.576250+10:00
78626	Jeanette Lerman							2023-05-09T16:08:25.013867+10:00		d487e33a-8efa-4327-99fa-ceccfa1cb567	Vernon	21575		2023-06-14T16:33:30.576250+10:00
11817	Ceciline Biles							2023-05-09T17:09:51.734020+10:00		4f79117e-f181-4a3a-ac7b-610885d5c67e	Vernon	34810		2023-06-14T16:33:30.576250+10:00
85167	Ben Norton									a2e22555-a162-4fe1-9504-1c42c556d507	Vernon			2023-06-14T16:33:30.576250+10:00
75166	George Lindsey							2023-05-09T14:54:40.314396+10:00		324b6420-2d12-45c8-9ba0-69c0798580fe	Vernon	19632		2023-06-14T16:33:30.576250+10:00
22130	John Woolf							2023-05-09T17:14:56.880588+10:00		568d69d4-3f70-4ca8-b71a-97b1d5984f7f	Vernon	22589		2023-06-14T16:33:30.576250+10:00
24915	INA France							2023-05-09T17:15:03.765941+10:00		d7b95f02-4a38-41d5-9dc2-2e62d6d24222	Vernon	110770		2023-06-14T16:33:30.576250+10:00
78244	Sergio Rubini									8c58f255-8afc-4100-a70f-bd8dfe80be25	Vernon			2023-06-14T16:33:30.576250+10:00
83285	Andre Haguet									963a85fe-5573-4472-94da-01feee18dce6	Vernon			2023-06-14T16:33:30.576250+10:00
84883	G Gamon							2023-05-09T15:35:57.714115+10:00		2dbb024c-89bb-426a-9415-8cb7590fd3f2	Vernon	37512		2023-06-14T16:33:30.576250+10:00
7345	Daniel Keene							2023-05-09T20:02:13.512402+10:00		1c23cefd-7927-47d8-b57e-440cbfb86bf2	Vernon	34567		2023-06-14T16:33:30.576250+10:00
11534	Laura Debekker							2023-05-09T19:55:07.426633+10:00		f235002f-3719-475a-97bb-b772301078a7	Vernon	3288		2023-06-14T16:33:30.576250+10:00
84873	Razorfish							2023-05-09T18:28:41.514484+10:00		e500a748-de16-4c91-865d-8f69f912c6c9	Vernon	39827		2023-06-14T16:33:30.576250+10:00
18059	Pat Jackson							2023-05-09T16:58:38.047701+10:00		c10a1d3e-d68e-4a1d-a7a9-cafb09a0a8f3	Vernon	26071		2023-06-14T16:33:30.576250+10:00
10416	John Mills							2023-05-09T20:06:55.895753+10:00		20dfae81-4acc-4306-b043-cae134b29201	Vernon	22385		2023-06-14T16:33:30.576250+10:00
75323	Willard Goodman							2023-05-09T18:32:13.017452+10:00		fc434e11-5865-40bb-89bf-2267e6d8969a	Vernon	30358		2023-06-14T16:33:30.576250+10:00
6684	Alex Jahn							2023-05-09T19:00:31.118621+10:00		fe6fe1f3-3f5d-496d-93b9-587b8e8f689f	Vernon	111755		2023-06-14T16:33:30.576250+10:00
83268	Edgar Roulleau									46f16b04-99fb-4e2f-8a32-1f846d10b19c	Vernon			2023-06-14T16:33:30.576250+10:00
81151	John Trapman							2023-05-09T16:50:23.791245+10:00		bcc5563b-2750-4698-978f-6957fc344a71	Vernon	22558		2023-06-14T16:33:30.576250+10:00
8919	Jack Keane							2023-07-05T04:00:47.112050+10:00		945c1eb2-058f-44ff-bb22-31ec529eb633	Vernon	1170		2023-07-05T04:00:47.112374+10:00
38504	Tom Blank							2023-05-09T15:10:22.548820+10:00		0d777e1e-0673-47bc-aa37-70a6fb31a4f9	Vernon	29811		2023-06-14T16:33:30.576250+10:00
17692	Kenneth S Cox Productions							2023-05-09T17:10:00.151290+10:00		4ba7bc5d-2de6-49e6-bb45-1d1fe1b78f6e	Vernon	9731		2023-06-14T16:33:30.576250+10:00
80344	Jim Goulding							2023-05-09T13:30:19.314402+10:00		117c69e1-8a26-4e60-99b5-98d6361533f9	Vernon	21883		2023-06-14T16:33:30.576250+10:00
86149	Michael Lions							2023-05-09T14:10:04.006268+10:00		7eb49ec9-480c-4194-9edd-364553f86039	Vernon	40131		2023-06-14T16:33:30.576250+10:00
32232	Arte France							2023-05-09T16:29:53.609496+10:00		104c6e60-a7e3-4bc6-9372-62c2b4da659a	Vernon	5401		2023-06-14T16:33:30.576250+10:00
78109	Umberto Scarpelli							2023-05-09T19:25:47.244888+10:00		37d2dfab-80ef-494e-aaa4-d26f8a17361e	Vernon	30976		2023-06-14T16:33:30.576250+10:00
77942	Robyn Johnston							2023-05-09T15:16:54.631225+10:00		970d3b0c-499e-4f38-8144-ece6793468b0	Vernon	38867		2023-06-14T16:33:30.576250+10:00
75147	Lionel Rogosin				United States of America			2023-05-09T14:00:12.905415+10:00	https://en.wikipedia.org/wiki/Lionel_Rogosin	c6e26fc8-c506-421c-8385-694bd29f6260	Vernon	23906	(Wikidata,Q1344057),(VIAF,24888703),(LOC Auth,n87914494),(WorldCat,lccn-n87914494)	2023-06-14T16:33:30.576250+10:00
25615	Alliance							2023-05-09T12:56:51.685332+10:00		32237b6c-577f-42a6-a1a5-c84ed75b1d34	Vernon	5139		2023-06-14T16:33:30.576250+10:00
83953	Sun Xiongfei							2023-05-09T13:14:29.907024+10:00		ccf29936-5167-4df5-a7aa-66bc3d64515f	Vernon	36518		2023-06-14T16:33:30.576250+10:00
74761	Thelma Harms									b0eaced5-a683-4321-ab57-1bc66d4fbd92	Vernon			2023-06-14T16:33:30.576250+10:00
82223	Abel & Charton							2023-05-09T12:58:00.693812+10:00		63f57bd2-2483-4570-91b1-0d34388d5bc8	Vernon	30886		2023-06-14T16:33:30.576250+10:00
83131	Sofracima									98360142-d48f-4777-9417-686085ab5e56	Vernon			2023-06-14T16:33:30.576250+10:00
10507	Philippa McDermott							2023-05-09T18:30:38.276385+10:00		30d97445-b322-4c3c-9982-b662ebbff913	Vernon	2069		2023-06-14T16:33:30.576250+10:00
87311	Anselmo Ballester							2023-07-12T04:06:09.919666+10:00		2be405ad-96f4-4b31-b23e-036890b7d5c7	Vernon	40435		2023-07-12T04:06:09.919988+10:00
78077	Alain Klarer							2023-05-09T19:52:17.032218+10:00		6716b845-5965-4163-a63e-12ce642f9d74	Vernon	14719		2023-06-14T16:33:30.576250+10:00
30874	National Geographic Television							2023-05-09T19:30:04.851614+10:00		46648562-6fb5-4256-af28-f8da50c6e709	Vernon	10813		2023-06-14T16:33:30.576250+10:00
12780	Jack Zalkalns							2023-05-09T17:40:02.223836+10:00		9ef76b48-7557-4d8b-af55-27ddac454ecb	Vernon	21108		2023-06-14T16:33:30.576250+10:00
12844	Al Kane Productions							2023-05-09T12:38:48.143326+10:00		e7124dd9-0bc1-4818-9c20-8c8642faffb9	Vernon	5089		2023-06-14T16:33:30.576250+10:00
32825	Bo Ho Films							2023-05-09T16:08:02.483774+10:00		9662dad0-ba45-4bfa-86af-531c5b138a65	Vernon	16041		2023-06-14T16:33:30.576250+10:00
81179	Nozomu Takahashi							2023-05-09T19:32:51.445869+10:00		601f9e43-682a-462e-959f-87f1df5cc80f	Vernon	25925		2023-06-14T16:33:30.576250+10:00
78367	Jan Gissberg							2023-05-09T15:27:59.283245+10:00		e6943d23-4810-4912-a905-3474f1683f9c	Vernon	21372		2023-06-14T16:33:30.576250+10:00
36312	9/6 Cinema Factory							2023-05-09T19:13:44.020910+10:00		fa08f550-7a3b-403c-bfa3-f4bd3fff93e6	Vernon	4919		2023-06-14T16:33:30.576250+10:00
83471	Victoria. Office of Women's Policy. Department of Planning and Community Development							2023-07-05T03:53:00.058550+10:00		c0dfdc77-b68f-4d1a-b661-205c0c33b42c	Vernon	34547		2023-07-05T03:53:00.058861+10:00
10866	Ballarat Aboriginal Cooperative Youth Group							2023-05-09T16:55:18.982088+10:00		3999975b-d060-4b89-8114-623067e0c4db	Vernon	2611		2023-06-14T16:33:30.576250+10:00
25343	Sianel 4 Cymru (S4C) (Channel 4 Wales)							2023-05-09T19:33:10.672583+10:00		dcad1cd4-558e-4e85-9a4f-3671b6261429	Vernon	12219		2023-06-14T16:33:30.576250+10:00
73751	Julie McGregor							2023-05-09T18:02:39.958839+10:00		2cfc9508-bb4a-4c79-aa7e-ae5b71d59a8c	Vernon	2960		2023-06-14T16:33:30.576250+10:00
79966	Akira Sasaki									298f5f59-e1ef-4487-8953-13e62c01cfb7	Vernon			2023-06-14T16:33:30.576250+10:00
11052	Sejong Park							2023-05-09T13:19:09.835724+10:00		878074a5-c0f7-44d8-bc7c-f79c004bb3ce	Vernon	2779		2023-06-14T16:33:30.576250+10:00
26564	Indieprod							2023-05-09T14:12:28.524770+10:00		67df5e68-77fd-4b83-9493-bec46176d5b3	Vernon	9278		2023-06-14T16:33:30.576250+10:00
35336	Brandman Productions							2023-05-09T19:08:32.199860+10:00		e673c87d-6efd-4ee4-9976-ffe95e115786	Vernon	5966		2023-06-14T16:33:30.576250+10:00
26090	Constellation							2023-05-09T15:00:37.622119+10:00		fefe19d1-35c6-4c0b-9b58-394c19e4e6de	Vernon	7025		2023-06-14T16:33:30.576250+10:00
85083	StudioBento							2023-05-09T17:01:27.126796+10:00		35d32dc5-3672-4a96-bc41-d5d0be59fe3e	Vernon	39818		2023-06-14T16:33:30.576250+10:00
80314	Alain Chabat									5a83a447-0204-4ac6-a669-e5009aad6274	Vernon			2023-06-14T16:33:30.576250+10:00
73616	Princes Hill Secondary College							2023-05-09T19:20:27.944425+10:00		788fa065-926b-4361-b22c-f54e6d0f09e2	Vernon	2253		2023-06-14T16:33:30.576250+10:00
84383	Cyberdelia Prod.		1990					2023-05-09T14:10:32.668550+10:00		a2df90f9-0865-4613-83a9-f3125ac81586	Vernon	39681		2023-06-14T16:33:30.576250+10:00
75797	Doris Storm									0550698f-cafd-47be-833a-cba0797e8aaf	Vernon			2023-06-14T16:33:30.576250+10:00
11154	George Nelson							2023-05-09T20:08:52.851022+10:00		3b1e7ec7-f158-48cf-82ed-a988425441cc	Vernon	2862		2023-06-14T16:33:30.576250+10:00
75105	Richard Todd							2023-05-09T19:06:59.031926+10:00		6ea4a490-1c76-4433-abfc-2f6855d5e131	Vernon	27525		2023-06-14T16:33:30.576250+10:00
72032	John Leech							2023-05-09T18:26:01.357929+10:00		b77b8ab7-372a-4445-94f0-c7983ac21798	Vernon	39481		2023-06-14T16:33:30.576250+10:00
11876	Aarthi Sriram							2023-05-09T17:14:26.283260+10:00		9abc9638-f617-49e9-bf46-ab0bf15614bf	Vernon	3655		2023-06-14T16:33:30.576250+10:00
80292	Andrea Weiss				United States of America			2023-05-09T15:04:40.395993+10:00	https://en.wikipedia.org/wiki/Andrea_Weiss_(filmmaker)	9716db83-c96f-4770-9006-59067450f18b	Vernon	15128	(Wikidata,Q48741078),(VIAF,100969753),(LOC Auth,no2016025053),(WorldCat,lccn-no2016025053)	2023-06-14T16:33:30.576250+10:00
85084	The Female Lead							2023-05-09T17:37:42.793357+10:00		b0c14017-7c52-4a07-8a73-9af299049efa	Vernon	40004		2023-06-14T16:33:30.576250+10:00
31920	Herald Sun							2023-05-09T18:15:35.071223+10:00		0c2acbbc-73bc-4824-83ec-0e2c93c89dc7	Vernon	4866		2023-06-14T16:33:30.576250+10:00
80070	Louis Friedlander									4f5013cc-4b87-4298-a98f-60c285b534cb	Vernon			2023-06-14T16:33:30.576250+10:00
84411	Courtney Barnett							2023-05-09T15:54:54.206086+10:00		b5ceb1b1-415c-45fb-bd0f-fa0fc3a46338	Vernon	39720		2023-06-14T16:33:30.576250+10:00
34419	Kanae Mayuzumi							2023-05-09T12:47:03.834695+10:00		ddba5007-c144-4c1e-b81e-bb27b9c4cc6a	Vernon	22975		2023-06-14T16:33:30.576250+10:00
82574	Me Wenru							2023-05-09T19:02:59.020767+10:00		91ac526b-4c96-4754-8313-9507552e741f	Vernon	36312		2023-06-14T16:33:30.576250+10:00
22674	Dietmar Dworschak							2023-05-09T18:35:27.888033+10:00		bdc749e9-5d70-4c18-b5b4-d8c21420d32f	Vernon	18143		2023-06-14T16:33:30.576250+10:00
22516	Moo Movies							2023-05-09T13:34:10.009956+10:00		b9a16a42-58d3-4a06-8df9-13b44f103fc8	Vernon	10631		2023-06-14T16:33:30.576250+10:00
82382	Wang Xingdong							2023-05-09T11:29:19.026585+10:00		95d137ba-2f5b-404d-8dfc-3e6dfaa9e3e5	Vernon	36719		2023-06-14T16:33:30.576250+10:00
86076	Darren Almond		1971			"Darren Almond's practice encompasses sculpture, film, photography and drawing.  Almond has had solo exhibitions at K21 Kunstsammlung Nordrhein-Westfalen, Dusseldorf; Lentos Kunstmuseum Linz, Linz; Fondazione Nicola Trussardi, Milan; Tate Modern, London; De Appel, Amsterdam; the Kunsthalle, Zurich; The Renaissance Society, Chicago; and the Institute of Contemporary Arts, London.

Recent group shows include Universal Experience: Art, Life and the Tourist's Eye, Museum of Contemporary Art, Chicago; Delays and Revolutions, 50th Venice Biennale, Venice; Moving Pictures, Solomon R. Gugghenheim Museum, New York; and Apocalypse: Beauty and Horror in Contemporary Art, Royal Academy of Arts, London.  Almond lives and works in London.  (SW 30.03.05)"		2023-05-09T11:21:50.935192+10:00		d47eb84e-bb1a-4a9e-8375-f0b49ab99394	Vernon	2356		2023-06-14T16:33:30.576250+10:00
16626	Acquaforum							2023-05-09T13:08:40.875615+10:00		43c21fb5-a36c-43c9-993c-cefcf119cca9	Vernon	5006		2023-06-14T16:33:30.576250+10:00
28805	Spelling Films							2023-05-09T13:56:14.672071+10:00		8b62296c-e823-4c9a-8922-e0c55d46a2b5	Vernon	12853		2023-06-14T16:33:30.576250+10:00
24478	Geoff Satchell							2023-05-09T13:47:52.089349+10:00		2d191ae4-a943-4a3c-9638-bf6b15624794	Vernon	19512		2023-06-14T16:33:30.576250+10:00
81462	Andrew Patterson, Jr							2023-05-09T12:35:16.924157+10:00		81d1e8ed-64f6-45c3-94f7-ee0cb600515d	Vernon	15207		2023-06-14T16:33:30.576250+10:00
31096	Kokusai Hoei							2023-05-09T14:37:21.195981+10:00		fb250582-2b24-4ec9-ac38-487f504f7335	Vernon	3748		2023-06-14T16:33:30.576250+10:00
77063	Andre Reese							2023-05-09T19:07:12.503061+10:00		6b16e662-4549-4dfa-be5e-7142fcc306b8	Vernon	15114		2023-06-14T16:33:30.576250+10:00
83780	Sophia Selvakumar							2023-05-09T19:01:38.190803+10:00		3dfd803c-c2be-4daf-b47d-3dbde1eed1f8	Vernon	35477		2023-06-14T16:33:30.576250+10:00
75086	Robert Forget							2023-05-09T18:15:09.545101+10:00		ce3707c5-a394-4103-a768-370f8d6d41e1	Vernon	27726		2023-06-14T16:33:30.576250+10:00
29812	Mindy Affrime							2023-05-09T16:49:08.104104+10:00		7a3a649e-20d3-4e1a-b557-e15eb6293f52	Vernon	25448		2023-06-14T16:33:30.576250+10:00
83056	Eugene Lepicier							2023-05-09T13:40:24.297212+10:00		faf94c11-65de-447d-b9bb-fb9fb9c5446a	Vernon	30940		2023-06-14T16:33:30.576250+10:00
35480	Capella							2023-05-09T15:46:32.810241+10:00		3f07124f-810a-4b2b-a41b-0bda6f2efda8	Vernon	6271		2023-06-14T16:33:30.576250+10:00
73425	Jeremy Rochigneux							2023-05-09T13:15:52.122607+10:00		fccbd5c9-1b7a-45e0-a8ed-9d1303e9807b	Vernon	111181		2023-06-14T16:33:30.576250+10:00
76452	Australia. Dept. of Sport, Recreation and Tourism									660c4e8e-2b18-4074-a97b-6d47ccabe2ba	Vernon			2023-06-14T16:33:30.576250+10:00
29921	Carlton International							2023-05-09T17:26:49.183673+10:00		5cf3dfcf-b31f-462a-8415-dbc1a7a6587a	Vernon	6301		2023-06-14T16:33:30.576250+10:00
38588	Tirce Productions							2023-05-09T16:47:39.320380+10:00		9cbfa635-beb0-42d4-a766-bda8fab66978	Vernon	13543		2023-06-14T16:33:30.576250+10:00
78370	Cathy Bennett							2023-05-09T20:02:36.998082+10:00		60179446-f714-48be-a2c7-08784017d907	Vernon	16611		2023-06-14T16:33:30.576250+10:00
37488	UPA Productions of America							2023-05-09T19:19:09.751563+10:00		babc0e91-72ac-4669-823b-627c566dfc17	Vernon	13949		2023-06-14T16:33:30.576250+10:00
74467	Leonard Reeve							2023-05-09T16:24:55.188140+10:00		0d6f106b-b737-4108-80e6-7603b2fd9c04	Vernon	23724		2023-06-14T16:33:30.576250+10:00
76530	Michael Caulfield							2023-05-09T11:52:03.768375+10:00		2608b580-2e90-4baf-82c4-28a7f2cfe982	Vernon	25008		2023-06-14T16:33:30.576250+10:00
75600	David McCullough									bb0719aa-395f-4895-8f99-664dca3082b3	Vernon			2023-06-14T16:33:30.576250+10:00
16707	Mobil Oil Australia							2023-07-05T03:48:07.431055+10:00		31df0e9c-adb6-4908-ba92-73f916e25855	Vernon	10589		2023-07-05T03:48:07.431358+10:00
75804	Pamela Abbey									ea5059b6-1124-456a-aeb7-f800757ddc4a	Vernon			2023-06-14T16:33:30.576250+10:00
76931	Lee Kyu-Im							2023-05-09T12:02:57.828021+10:00		335bde26-5278-4d68-98b2-9e28db244f08	Vernon	23629		2023-06-14T16:33:30.576250+10:00
76128	Cathy Downes							2023-05-09T18:12:35.497683+10:00		e15104b3-4a7d-4cc9-ae68-76c4aa172f44	Vernon	35643		2023-06-14T16:33:30.576250+10:00
20865	Lyndon Chubbuck							2023-05-09T11:36:38.417088+10:00		9603be07-1b18-4def-b463-b80358cf605f	Vernon	24130		2023-06-14T16:33:30.576250+10:00
82751	Tongrong Huang							2023-05-09T19:21:54.479022+10:00		9bc1c6f5-be8e-42a6-9e32-fe8c1711b438	Vernon	36464		2023-06-14T16:33:30.576250+10:00
24583	Black Snake							2023-05-09T15:24:09.771245+10:00		43b9362a-78d4-4128-8f6a-c2b619626dc2	Vernon	5887		2023-06-14T16:33:30.576250+10:00
72970	Karel Dujardin					Dutch painter		2023-05-09T17:31:05.397937+10:00		762a8555-0ea6-4cc1-a2fc-949e84260eee	Vernon	39522		2023-06-14T16:33:30.576250+10:00
79478	Stephen Poliakoff							2023-05-09T18:31:45.757302+10:00		60a0e1ce-21ea-4467-884c-379be527f067	Vernon	29074		2023-06-14T16:33:30.576250+10:00
83394	Duc Hoang Nguyen							2023-05-09T18:12:05.179762+10:00		554859bf-5f8d-4821-9b26-4aa043018b1f	Vernon	33799		2023-06-14T16:33:30.576250+10:00
75775	Larry King							2023-05-09T11:54:02.610414+10:00		a004e2da-99dc-4b31-9c4d-f4f3c0e391a4	Vernon	23488		2023-06-14T16:33:30.576250+10:00
22201	Kevin Sullivan							2023-05-09T17:11:25.693193+10:00		c4db62f0-c5ec-4994-bf24-7f310692f627	Vernon	23312		2023-06-14T16:33:30.576250+10:00
22857	John Downer							2023-05-09T19:24:09.171044+10:00		38bfdd30-2ef3-4792-b57f-0766c4bac03b	Vernon	22222		2023-06-14T16:33:30.576250+10:00
29475	Media Asia Distribution							2023-05-09T19:33:44.206017+10:00		e8a38bdf-325f-4d25-aca9-d37a97f90883	Vernon	10407		2023-06-14T16:33:30.576250+10:00
82000	Jeremy Cole							2023-05-09T15:15:59.409200+10:00		0964d198-b064-4626-82e3-6967b7497dfb	Vernon	37300		2023-06-14T16:33:30.576250+10:00
76637	Gary Pedicini									7c3ea3d6-2d6c-40c1-8583-8aa65eceb394	Vernon			2023-06-14T16:33:30.576250+10:00
24558	Pickwick Video							2023-05-09T19:49:02.247444+10:00		51c8f42e-c03c-42a5-a08f-88e81051c4d2	Vernon	11470		2023-06-14T16:33:30.576250+10:00
78183	Renny Harlin	Renny Lauri Mauritz Harjola			Finland			2023-05-09T16:45:02.642662+10:00	https://en.wikipedia.org/wiki/Renny_Harlin	c7fad4b3-1c7c-40cb-b660-e9b755937ff5	Vernon	27271	(Wikidata,Q318712),(VIAF,88588428),(LOC Auth,no97016987),(WorldCat,lccn-no97016987)	2023-06-14T16:33:30.576250+10:00
83872	Lillian Murray							2023-05-09T16:48:18.977878+10:00		6ae9f4a9-7d1a-4dd1-b354-652dcfef6171	Vernon	35603		2023-06-14T16:33:30.576250+10:00
76136	Bruce Ezard							2023-05-09T19:23:41.550744+10:00		7f6ff8aa-7f27-4aae-b704-321742f7815d	Vernon	16301		2023-06-14T16:33:30.576250+10:00
74840	Harvey Edwards									63dd92c6-23ce-424c-adf3-3c854518d1d8	Vernon			2023-06-14T16:33:30.576250+10:00
75302	Women's Theatre Group of Melbourne							2023-05-09T17:39:03.520198+10:00		1fe252a5-484a-4f89-8346-cf5cab74c1a0	Vernon	30831		2023-06-14T16:33:30.576250+10:00
80556	Magna Pacific							2023-05-09T20:04:31.220790+10:00		0da1bd10-1b8e-4b50-b985-a59d7bc2af6c	Vernon	30734		2023-06-14T16:33:30.576250+10:00
73170	Donna Matorin									4e66c1c9-8881-40d5-a8d3-bad35ece8361	Vernon			2023-06-14T16:33:30.576250+10:00
80061	Maribel Verdu									498a107d-9b0d-468d-b795-88e690abc970	Vernon			2023-06-14T16:33:30.576250+10:00
77953	Arnon Mitchell				Israel			2023-05-09T13:06:50.802637+10:00	https://en.wikipedia.org/wiki/Arnon_Milchan	7ab6d0e3-69bf-4a80-8968-84ec46b3f8c5	Vernon	15491	(Wikidata,Q697131),(VIAF,85613076),(LOC Auth,n96024551),(WorldCat,lccn-n96024551)	2023-06-14T16:33:30.576250+10:00
80852	Caneva Media Productions									1227c004-cccf-403d-9186-63ff5b92cad1	Vernon			2023-06-14T16:33:30.576250+10:00
76332	Karen Hughes		1964					2023-05-09T15:37:21.308821+10:00		c33d7aea-84e0-43b0-9143-ae81e472a5d9	Vernon	22995		2023-06-14T16:33:30.576250+10:00
80507	Andrea Dal Bosco							2023-05-09T19:13:14.520805+10:00		1aaf9b2b-b8de-4c85-9ffc-fbcc03d9ee7a	Vernon	15121		2023-06-14T16:33:30.576250+10:00
37137	The Fellowship Adventure Group							2023-05-09T16:25:24.950611+10:00		fa8171a7-f205-4663-bcff-9fa22332a400	Vernon	8140		2023-06-14T16:33:30.576250+10:00
13092	Australian Mining Industry Council							2023-05-09T12:51:40.450120+10:00		922ff482-d88a-45b8-aff5-e9ec22b945eb	Vernon	5597		2023-06-14T16:33:30.576250+10:00
25168	Big Fights Olympic Library							2023-05-09T19:11:07.531880+10:00		e56c3816-bc46-46a3-a118-c078f890cb9b	Vernon	5846		2023-06-14T16:33:30.576250+10:00
